CombinedSpineCont... started logging at time 02242018_124041 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.9998,0,-65.1055,2.74999,-7.66589,-65.0842,2.75,7.4341,0.249764,2.75,-7.69348,0.260272,2.75,7.40652,
2.0099,0,-65.1057,2.74999,-7.66575,-65.0843,2.75,7.43423,0.249945,2.75,-7.69367,0.260489,2.75,7.40633,
2.02,0,-65.1061,2.75001,-7.66556,-65.0843,2.75,7.43443,0.250148,2.75,-7.69388,0.260702,2.74999,7.40611,
2.0301,0,-65.1064,2.75,-7.66532,-65.0844,2.75,7.43466,0.250367,2.75,-7.6941,0.260882,2.75,7.40589,
2.0402,0,-65.1069,2.75,-7.66513,-65.0845,2.75,7.43485,0.250604,2.75,-7.69433,0.261039,2.75,7.40567,
2.0503,0,-65.1073,2.75,-7.66494,-65.0846,2.75,7.43504,0.250815,2.75,-7.69451,0.261137,2.75,7.40548,
2.0604,0,-65.1078,2.74999,-7.66475,-65.0847,2.75,7.43523,0.251034,2.75,-7.69468,0.261206,2.75,7.40532,
2.0705,0,-65.1082,2.75,-7.6646,-65.0849,2.75,7.43538,0.251269,2.75,-7.69486,0.26126,2.75,7.40514,
2.0806,0,-65.1087,2.75,-7.66447,-65.085,2.75,7.43552,0.251545,2.75,-7.69504,0.261318,2.74999,7.40496,
2.0907,0,-65.1092,2.75,-7.66439,-65.0852,2.74999,7.43559,0.251865,2.75,-7.69521,0.261375,2.75,7.40479,
2.1008,0,-65.1097,2.75,-7.66431,-65.0854,2.75,7.43567,0.252236,2.75,-7.69533,0.261428,2.75001,7.40467,
2.1109,0,-65.1103,2.75,-7.66424,-65.0856,2.75,7.43574,0.252635,2.75,-7.6954,0.261491,2.75,7.4046,
2.121,0,-65.1109,2.75,-7.66418,-65.0858,2.75,7.4358,0.253058,2.74999,-7.69545,0.261581,2.75,7.40454,
2.1311,0,-65.1116,2.74999,-7.66412,-65.086,2.75,7.43586,0.253484,2.75,-7.69551,0.261639,2.75,7.40449,
2.1412,0,-65.1124,2.75001,-7.66411,-65.0862,2.75,7.43587,0.253947,2.75,-7.69552,0.261658,2.75,7.40448,
2.1513,0,-65.1132,2.75,-7.66405,-65.0864,2.75,7.43593,0.254438,2.75,-7.69553,0.261611,2.74999,7.40447,
2.1614,0,-65.114,2.75001,-7.66399,-65.0865,2.75,7.43599,0.254987,2.75,-7.6955,0.261494,2.75,7.4045,
2.1715,0,-65.1148,2.75,-7.66391,-65.0865,2.75,7.43606,0.25549,2.75,-7.69548,0.261313,2.75,7.40452,
2.1816,0,-65.1156,2.75,-7.66383,-65.0865,2.75,7.43614,0.256001,2.75,-7.69545,0.261081,2.75,7.40455,
2.1917,0,-65.1162,2.75,-7.66369,-65.0863,2.75,7.43629,0.256462,2.75,-7.69545,0.260791,2.75,7.40455,
2.2018,0,-65.1169,2.75,-7.66357,-65.0861,2.75,7.4364,0.256875,2.75,-7.69544,0.260471,2.75,7.40456,
2.2119,0,-65.1175,2.74999,-7.66342,-65.0859,2.75,7.43655,0.257266,2.75,-7.69543,0.260118,2.74999,7.40457,
2.222,0,-65.1182,2.75,-7.66329,-65.0856,2.75,7.43667,0.257727,2.75,-7.69541,0.259713,2.75,7.40459,
2.2321,0,-65.1188,2.75,-7.66314,-65.0852,2.75,7.43682,0.258217,2.75,-7.69541,0.259288,2.75,7.40459,
2.2422,0,-65.1196,2.74999,-7.66298,-65.0847,2.75,7.43698,0.258824,2.75,-7.6954,0.258856,2.75,7.4046,
2.2523,0,-65.1203,2.75,-7.66281,-65.0841,2.75,7.43715,0.259582,2.75,-7.6954,0.25839,2.75,7.4046,
2.2624,0,-65.121,2.75,-7.66261,-65.0835,2.75,7.43735,0.260508,2.75,-7.69534,0.257953,2.75,7.40466,
2.2725,0,-65.1217,2.75,-7.66239,-65.0829,2.75,7.43756,0.261651,2.75,-7.69522,0.257547,2.74999,7.40478,
2.2826,0,-65.1224,2.75001,-7.66217,-65.0821,2.75,7.43777,0.263092,2.75,-7.69501,0.257145,2.75,7.40499,
2.2927,0,-65.1231,2.74999,-7.66196,-65.0814,2.75,7.43798,0.2648,2.75,-7.69477,0.2567,2.75,7.40523,
2.3028,0,-65.1239,2.75,-7.66178,-65.0805,2.75,7.43816,0.266728,2.75,-7.6945,0.256228,2.75,7.4055,
2.3129,0,-65.1246,2.74999,-7.66159,-65.0797,2.75,7.43834,0.268902,2.75001,-7.69422,0.255718,2.75,7.40577,
2.323,0,-65.1254,2.75,-7.66144,-65.0789,2.75,7.43849,0.271191,2.75,-7.69392,0.255201,2.75,7.40607,
2.3331,0,-65.1262,2.75,-7.66124,-65.078,2.75,7.43868,0.273559,2.75,-7.69361,0.254679,2.75,7.40637,
2.3432,0,-65.127,2.75,-7.66108,-65.0772,2.75,7.43883,0.275996,2.75,-7.69329,0.25418,2.75,7.40669,
2.3533,0,-65.1279,2.75,-7.66091,-65.0763,2.75,7.439,0.278533,2.75,-7.69299,0.253691,2.75,7.40699,
2.3634,0,-65.1289,2.74999,-7.66075,-65.0755,2.75,7.43915,0.281269,2.75,-7.69267,0.253216,2.75001,7.40731,
2.3735,0,-65.13,2.75,-7.66059,-65.0746,2.75,7.43931,0.28429,2.75,-7.69234,0.252752,2.75,7.40762,
2.3836,0,-65.1312,2.75,-7.6604,-65.0737,2.75,7.43949,0.28773,2.75,-7.69198,0.252304,2.75,7.40798,
2.3937,0,-65.1327,2.75,-7.66011,-65.0728,2.75,7.43977,0.291636,2.75,-7.69161,0.251883,2.75,7.40834,
2.4038,0,-65.1345,2.75001,-7.65972,-65.0719,2.75,7.44015,0.295841,2.75,-7.69122,0.251501,2.75,7.40871,
2.4139,0,-65.1366,2.75,-7.65924,-65.0709,2.75,7.44062,0.300046,2.75,-7.69086,0.251148,2.75,7.40906,
2.424,0,-65.1391,2.75,-7.65871,-65.07,2.75,7.44113,0.304084,2.75,-7.69052,0.250828,2.75,7.40939,
2.4341,0,-65.1419,2.75,-7.65811,-65.0691,2.75,7.44171,0.307745,2.75001,-7.69021,0.250537,2.75,7.40968,
2.4442,0,-65.1451,2.75,-7.65748,-65.0683,2.75,7.44232,0.310988,2.75,-7.68991,0.250272,2.75,7.40997,
2.4543,0,-65.1486,2.75,-7.65682,-65.0674,2.75,7.44296,0.314093,2.75,-7.6896,0.249996,2.75,7.41026,
2.4644,0,-65.1524,2.75001,-7.65612,-65.0665,2.75,7.44363,0.317238,2.75,-7.68927,0.249715,2.75,7.41058,
2.4745,0,-65.1565,2.75,-7.6554,-65.0656,2.75,7.44433,0.320481,2.75,-7.68895,0.249402,2.75,7.41089,
2.4846,0,-65.1606,2.75,-7.65469,-65.0647,2.75,7.445,0.323934,2.75,-7.68858,0.249042,2.75001,7.41123,
2.4947,0,-65.1646,2.75,-7.65402,-65.0638,2.75,7.44564,0.327598,2.75001,-7.68821,0.248641,2.75,7.41158,
2.5048,0,-65.1685,2.75,-7.6534,-65.0629,2.75,7.44623,0.331287,2.75,-7.68782,0.24823,2.75,7.41195,
2.5149,0,-65.1719,2.75,-7.6528,-65.062,2.75,7.4468,0.335029,2.75,-7.68743,0.247802,2.75,7.41232,
2.525,0,-65.1752,2.75001,-7.65224,-65.0612,2.75,7.44733,0.338738,2.75,-7.68702,0.247386,2.75,7.4127,
2.5351,0,-65.1783,2.75,-7.65166,-65.0603,2.75,7.44788,0.342282,2.75,-7.68664,0.246973,2.75,7.41306,
2.5452,0,-65.1814,2.75,-7.65111,-65.0594,2.75,7.4484,0.34564,2.75,-7.68627,0.246568,2.75,7.41341,
2.5553,0,-65.1845,2.75,-7.65054,-65.0585,2.75,7.44893,0.348763,2.75001,-7.68593,0.246161,2.75,7.41372,
2.5654,0,-65.1876,2.75001,-7.64999,-65.0576,2.75,7.44945,0.35156,2.75,-7.6856,0.245762,2.75,7.41403,
2.5755,0,-65.1907,2.75,-7.64943,-65.0566,2.75,7.44997,0.354149,2.75,-7.68528,0.245351,2.74999,7.41433,
2.5856,0,-65.1937,2.75001,-7.64891,-65.0556,2.75,7.45046,0.356589,2.75,-7.68494,0.244932,2.75,7.41464,
2.5957,0,-65.1964,2.75,-7.64842,-65.0546,2.75,7.45092,0.358929,2.75,-7.68463,0.244478,2.75,7.41494,
2.6058,0,-65.1989,2.75,-7.64796,-65.0536,2.75,7.45135,0.361264,2.75,-7.6843,0.244001,2.75,7.41524,
2.6159,0,-65.2012,2.75,-7.64752,-65.0526,2.75,7.45175,0.363635,2.75001,-7.68399,0.243488,2.75,7.41553,
2.626,0,-65.2034,2.75,-7.64711,-65.0516,2.75,7.45212,0.365963,2.75,-7.68366,0.242964,2.75,7.41584,
2.6361,0,-65.2055,2.75,-7.64669,-65.0506,2.75,7.45252,0.368258,2.75,-7.68334,0.242431,2.74999,7.41614,
2.6462,0,-65.2076,2.75001,-7.64626,-65.0496,2.75,7.45292,0.370538,2.75,-7.68299,0.241902,2.75,7.41646,
2.6563,0,-65.2097,2.75,-7.64578,-65.0486,2.75,7.45336,0.372714,2.75,-7.68267,0.241371,2.75,7.41675,
2.6664,0,-65.2119,2.75,-7.64531,-65.0475,2.75,7.4538,0.374869,2.75,-7.68235,0.240853,2.75,7.41705,
2.6765,0,-65.2142,2.75,-7.6448,-65.0464,2.75,7.45427,0.37707,2.75001,-7.68206,0.24035,2.75,7.41732,
2.6866,0,-65.2165,2.75001,-7.64428,-65.0453,2.75,7.45475,0.379294,2.75,-7.68175,0.239874,2.74999,7.4176,
2.6967,0,-65.2187,2.75,-7.64372,-65.0442,2.75,7.45528,0.381543,2.75,-7.68146,0.239418,2.74999,7.41787,
2.7068,0,-65.2211,2.75001,-7.64314,-65.0431,2.75,7.45581,0.383877,2.75,-7.68114,0.238964,2.75,7.41817,
2.7169,0,-65.2235,2.75,-7.64253,-65.0419,2.75,7.45637,0.386236,2.75,-7.68083,0.238503,2.75,7.41845,
2.727,0,-65.2259,2.75,-7.64191,-65.0408,2.75,7.45695,0.388686,2.75,-7.6805,0.238038,2.75,7.41875,
2.7371,0,-65.2284,2.75,-7.64129,-65.0397,2.75,7.45753,0.391201,2.75001,-7.68018,0.237565,2.75,7.41904,
2.7472,0,-65.2309,2.75,-7.64066,-65.0386,2.75,7.45812,0.393934,2.75,-7.67981,0.237084,2.75,7.41938,
2.7573,0,-65.2336,2.75,-7.63999,-65.0375,2.75,7.45873,0.396811,2.75,-7.67936,0.236551,2.74999,7.41979,
2.7674,0,-65.2366,2.75001,-7.63931,-65.0364,2.75,7.45937,0.399348,2.75,-7.67843,0.236027,2.75,7.42068,
2.7775,0,-65.2396,2.75,-7.63857,-65.0354,2.75,7.46005,0.401884,2.75001,-7.6775,0.235525,2.75,7.42158,
2.7876,0,-65.2428,2.75,-7.63787,-65.0343,2.75,7.46069,0.404858,2.75001,-7.67652,0.235032,2.75,7.42253,
2.7977,0,-65.2461,2.75,-7.63715,-65.0333,2.75,7.46134,0.408608,2.75001,-7.67552,0.234548,2.75,7.42347,
2.8078,0,-65.2496,2.74999,-7.63641,-65.0323,2.75,7.46203,0.41365,2.75,-7.67449,0.234095,2.75,7.42445,
2.8179,0,-65.2533,2.75,-7.63568,-65.0313,2.75,7.46268,0.419717,2.75,-7.67342,0.233647,2.75,7.42544,
2.828,0,-65.2571,2.75001,-7.63496,-65.0303,2.75,7.46333,0.42598,2.75,-7.67236,0.233198,2.75,7.42641,
2.8381,0,-65.2613,2.74999,-7.63416,-65.0292,2.75,7.46405,0.431528,2.75001,-7.67136,0.232749,2.75,7.42734,
2.8482,0,-65.2659,2.75,-7.63331,-65.0283,2.74999,7.46482,0.435462,2.75,-7.67036,0.232294,2.75,7.42827,
2.8583,0,-65.2706,2.75,-7.63243,-65.0273,2.74999,7.46561,0.438035,2.75001,-7.66946,0.231884,2.75,7.42913,
2.8684,0,-65.2753,2.75,-7.63168,-65.0262,2.75,7.46627,0.440389,2.75,-7.66854,0.231465,2.75,7.43001,
2.8785,0,-65.2797,2.75,-7.63124,-65.0251,2.75,7.46661,0.443396,2.75,-7.66756,0.231003,2.74999,7.43094,
2.8886,0,-65.2837,2.75,-7.63088,-65.024,2.75,7.46689,0.447494,2.75,-7.66652,0.230494,2.75,7.43192,
2.8987,0,-65.2877,2.75,-7.63055,-65.0229,2.75,7.46713,0.45303,2.75001,-7.66548,0.229987,2.75,7.43288,
2.9088,0,-65.2915,2.75,-7.63026,-65.0218,2.74999,7.46733,0.459657,2.75,-7.66438,0.229457,2.75001,7.43387,
2.9189,0,-65.2954,2.75,-7.62995,-65.0207,2.75,7.46755,0.466224,2.75001,-7.66332,0.228883,2.75,7.43482,
2.929,0,-65.2993,2.75,-7.62964,-65.0196,2.75,7.46777,0.471504,2.75,-7.66226,0.228292,2.74999,7.43578,
2.9391,0,-65.3032,2.75,-7.62929,-65.0185,2.75,7.46803,0.474973,2.75,-7.6613,0.227736,2.74999,7.43667,
2.9492,0,-65.3071,2.75001,-7.62899,-65.0175,2.75,7.46823,0.477197,2.75,-7.66042,0.227179,2.75,7.43751,
2.9593,0,-65.3107,2.75,-7.62872,-65.0165,2.75,7.46842,0.479298,2.75001,-7.65955,0.226588,2.75,7.43833,
2.9694,0,-65.3143,2.75,-7.62851,-65.0155,2.74999,7.46853,0.481975,2.75001,-7.65862,0.225948,2.75,7.43921,
2.9795,0,-65.3177,2.75,-7.62823,-65.0145,2.75,7.46872,0.485549,2.75001,-7.65764,0.22526,2.75,7.44012,
2.9896,0,-65.321,2.75,-7.62787,-65.0134,2.74999,7.46899,0.489716,2.75,-7.65658,0.22456,2.74999,7.44109,
2.9997,0,-65.3244,2.75,-7.62748,-65.0122,2.75,7.46929,0.494123,2.75,-7.65554,0.22386,2.74999,7.44204,
3.0098,0,-65.3276,2.75,-7.62715,-65.0111,2.75,7.46954,0.497982,2.75,-7.6545,0.223177,2.75,7.44299,
3.0199,0,-65.3304,2.75,-7.62685,-65.01,2.75,7.46975,0.501133,2.75001,-7.65354,0.222498,2.75,7.44388,
3.03,0,-65.333,2.75,-7.6265,-65.0089,2.75,7.47002,0.50362,2.75001,-7.65265,0.221789,2.75,7.44472,
3.0401,0,-65.3354,2.75,-7.62609,-65.0079,2.75,7.47036,0.505715,2.75001,-7.65182,0.22105,2.75,7.4455,
3.0502,0,-65.338,2.75,-7.62548,-65.0069,2.75,7.47089,0.507785,2.75,-7.65098,0.220334,2.75,7.44629,
3.0603,0,-65.3409,2.75,-7.62479,-65.0058,2.75,7.47149,0.510184,2.75,-7.65006,0.219698,2.74999,7.44715,
3.0704,0,-65.3441,2.75001,-7.62409,-65.0048,2.75,7.4721,0.512733,2.75,-7.64909,0.219113,2.75,7.44805,
3.0805,0,-65.3475,2.75,-7.62333,-65.0037,2.75,7.47276,0.515337,2.75001,-7.64814,0.218538,2.75,7.44895,
3.0906,0,-65.3512,2.75001,-7.62257,-65.0026,2.75,7.47341,0.51803,2.75,-7.64715,0.217978,2.75,7.44987,
3.1007,0,-65.3547,2.75,-7.62181,-65.0015,2.75,7.47406,0.520717,2.75001,-7.64617,0.21742,2.75,7.45078,
3.1108,0,-65.358,2.75,-7.62106,-65.0005,2.75,7.47471,0.523382,2.75,-7.64518,0.216868,2.75,7.45171,
3.1209,0,-65.3607,2.75,-7.62038,-64.9995,2.75,7.4753,0.526212,2.75,-7.64418,0.216308,2.74999,7.45263,
3.131,0,-65.3631,2.75,-7.61974,-64.9986,2.75,7.47586,0.529228,2.75,-7.64318,0.215738,2.75,7.45357,
3.1411,0,-65.3653,2.75,-7.6191,-64.9976,2.75,7.47642,0.53239,2.75001,-7.64217,0.215164,2.75,7.4545,
3.1512,0,-65.3677,2.75001,-7.61846,-64.9967,2.75,7.47698,0.535698,2.75,-7.64113,0.214597,2.75,7.45545,
3.1613,0,-65.3701,2.75,-7.6178,-64.9957,2.75,7.47756,0.539065,2.75001,-7.64011,0.214021,2.75,7.4564,
3.1714,0,-65.3728,2.75,-7.61713,-64.9946,2.75,7.47814,0.542512,2.75,-7.63904,0.213461,2.75,7.45737,
3.1815,0,-65.3759,2.75,-7.61639,-64.9935,2.75,7.47877,0.546058,2.75,-7.63797,0.212911,2.74999,7.45835,
3.1916,0,-65.3793,2.75001,-7.61562,-64.9924,2.75,7.47942,0.549817,2.75,-7.6369,0.212389,2.75,7.45933,
3.2017,0,-65.3828,2.75,-7.61487,-64.9914,2.75,7.48006,0.553891,2.75001,-7.63587,0.211908,2.75,7.46026,
3.2118,0,-65.3862,2.75001,-7.6142,-64.9904,2.74999,7.48062,0.558397,2.75001,-7.6348,0.211431,2.75,7.46121,
3.2219,0,-65.3895,2.74999,-7.6135,-64.9895,2.75,7.4812,0.563051,2.75001,-7.63375,0.210967,2.75,7.46215,
3.232,0,-65.3926,2.75001,-7.6128,-64.9885,2.75,7.48179,0.567773,2.75,-7.63268,0.2105,2.75,7.46309,
3.2421,0,-65.3959,2.75,-7.61202,-64.9876,2.75,7.48246,0.572212,2.75,-7.63163,0.210047,2.75,7.46403,
3.2522,0,-65.3999,2.75001,-7.61126,-64.9866,2.75,7.48308,0.576125,2.75,-7.63056,0.209563,2.75,7.46499,
3.2623,0,-65.4042,2.74999,-7.6108,-64.9855,2.75,7.4834,0.579552,2.75001,-7.62954,0.20908,2.75,7.46591,
3.2724,0,-65.4082,2.75,-7.61046,-64.9844,2.74999,7.48359,0.582928,2.75,-7.62849,0.208574,2.75,7.46687,
3.2825,0,-65.4122,2.74999,-7.6101,-64.9834,2.75,7.48381,0.586393,2.75001,-7.62745,0.208022,2.75,7.46781,
3.2926,0,-65.4156,2.75,-7.60982,-64.9823,2.75,7.48396,0.590297,2.75,-7.62634,0.207411,2.75,7.4688,
3.3027,0,-65.4186,2.75,-7.60953,-64.9813,2.74999,7.48413,0.594764,2.75,-7.62527,0.206813,2.74999,7.46975,
3.3128,0,-65.4218,2.75001,-7.60903,-64.9803,2.75,7.48451,0.599508,2.75,-7.62418,0.20619,2.75,7.4707,
3.3229,0,-65.425,2.75,-7.60849,-64.9793,2.75,7.48493,0.604158,2.75001,-7.62312,0.205545,2.75,7.47162,
3.333,0,-65.4284,2.75,-7.60797,-64.9783,2.75,7.48532,0.608387,2.75001,-7.62201,0.204859,2.75,7.4726,
3.3431,0,-65.4322,2.74999,-7.60746,-64.9772,2.75,7.48568,0.611923,2.75001,-7.62097,0.204198,2.75,7.47353,
3.3532,0,-65.4365,2.75001,-7.60707,-64.976,2.75,7.48591,0.614904,2.75,-7.61994,0.203561,2.75,7.47445,
3.3633,0,-65.4407,2.74999,-7.60663,-64.975,2.75,7.48618,0.617725,2.75,-7.61893,0.202937,2.74999,7.47537,
3.3734,0,-65.4446,2.75,-7.60629,-64.9739,2.74999,7.48637,0.62062,2.75,-7.6179,0.202322,2.75,7.4763,
3.3835,0,-65.4484,2.75,-7.60594,-64.9729,2.74999,7.48657,0.623778,2.75001,-7.61687,0.201695,2.75,7.47723,
3.3936,0,-65.4516,2.74999,-7.60562,-64.9719,2.75,7.48675,0.627256,2.75001,-7.6158,0.201066,2.75,7.47819,
3.4037,0,-65.4545,2.75,-7.60541,-64.971,2.74999,7.48685,0.63088,2.75001,-7.61472,0.200425,2.75,7.47914,
3.4138,0,-65.4574,2.75,-7.60517,-64.97,2.74999,7.48696,0.634436,2.75,-7.61364,0.199796,2.75,7.48011,
3.4239,0,-65.4603,2.74999,-7.60487,-64.9691,2.75,7.48714,0.637855,2.75,-7.61257,0.199177,2.74999,7.48106,
3.434,0,-65.4632,2.75,-7.60462,-64.9681,2.74999,7.48726,0.641045,2.75,-7.61151,0.198564,2.75,7.482,
3.4441,0,-65.4663,2.75,-7.60428,-64.9672,2.75,7.48747,0.64405,2.75001,-7.61048,0.197944,2.75,7.48292,
3.4542,0,-65.4697,2.74999,-7.60387,-64.9661,2.75,7.48773,0.64708,2.75001,-7.60943,0.197322,2.75,7.48387,
3.4643,0,-65.4731,2.74999,-7.60347,-64.9651,2.75,7.48798,0.650234,2.75001,-7.60839,0.196689,2.75,7.4848,
3.4744,0,-65.4766,2.75001,-7.60303,-64.9641,2.75,7.48827,0.653521,2.75,-7.60731,0.196069,2.75,7.48576,
3.4845,0,-65.4804,2.75,-7.60256,-64.963,2.75,7.48857,0.656992,2.75,-7.60622,0.195456,2.74999,7.48672,
3.4946,0,-65.484,2.75,-7.60215,-64.962,2.74999,7.48882,0.660651,2.75,-7.60511,0.194862,2.75,7.48771,
3.5047,0,-65.4874,2.74999,-7.60171,-64.961,2.75,7.48911,0.664384,2.75001,-7.60404,0.194326,2.75,7.48864,
3.5148,0,-65.4907,2.74999,-7.60133,-64.96,2.75,7.48933,0.668187,2.75,-7.60297,0.193838,2.75001,7.48958,
3.5249,0,-65.4937,2.74999,-7.601,-64.959,2.75,7.48953,0.672045,2.75001,-7.60193,0.193369,2.75,7.49048,
3.535,0,-65.4966,2.75,-7.60067,-64.958,2.75,7.48972,0.675897,2.75,-7.6008,0.192857,2.75,7.49147,
3.5451,0,-65.4994,2.75,-7.60038,-64.9571,2.74999,7.48988,0.679816,2.75,-7.59968,0.192354,2.74999,7.49245,
3.5552,0,-65.5022,2.75001,-7.59987,-64.9563,2.75,7.49026,0.683894,2.75,-7.59854,0.191853,2.75,7.49344,
3.5653,0,-65.5051,2.75,-7.59932,-64.9554,2.75,7.49067,0.688056,2.75001,-7.59741,0.191341,2.75,7.49442,
3.5754,0,-65.5083,2.74999,-7.59887,-64.9544,2.75,7.49097,0.69226,2.75001,-7.59626,0.190827,2.75,7.49542,
3.5855,0,-65.5119,2.75,-7.59849,-64.9534,2.74999,7.49118,0.696459,2.75001,-7.59512,0.190295,2.75,7.4964,
3.5956,0,-65.5156,2.75,-7.59809,-64.9523,2.74999,7.4914,0.700583,2.75,-7.59397,0.18976,2.75,7.49739,
3.6057,0,-65.5196,2.74999,-7.59763,-64.9513,2.75,7.49167,0.704569,2.75,-7.59284,0.189221,2.74999,7.49836,
3.6158,0,-65.5236,2.75,-7.59721,-64.9502,2.74999,7.4919,0.708509,2.75,-7.59171,0.188668,2.75,7.49934,
3.6259,0,-65.5275,2.75,-7.59677,-64.9491,2.75,7.49214,0.712419,2.75001,-7.59059,0.188093,2.75,7.5003,
3.636,0,-65.5312,2.75,-7.59639,-64.948,2.75,7.49234,0.716357,2.75001,-7.58945,0.18751,2.75,7.50128,
3.6461,0,-65.5347,2.75,-7.59603,-64.947,2.75,7.49253,0.72035,2.75,-7.58835,0.186918,2.75,7.50222,
3.6562,0,-65.538,2.74999,-7.59572,-64.946,2.75,7.49268,0.724392,2.75,-7.58726,0.186313,2.75,7.50315,
3.6663,0,-65.5412,2.75,-7.59543,-64.945,2.75,7.49279,0.728299,2.75,-7.58613,0.185724,2.74999,7.50412,
3.6764,0,-65.5444,2.75,-7.59515,-64.944,2.75,7.49291,0.732032,2.75,-7.58501,0.185147,2.75,7.50509,
3.6865,0,-65.5476,2.74999,-7.59486,-64.9431,2.75,7.49304,0.735551,2.75001,-7.58392,0.184571,2.75,7.50602,
3.6966,0,-65.5509,2.75001,-7.59458,-64.9421,2.75,7.49315,0.738905,2.75,-7.58283,0.183986,2.75001,7.50697,
3.7067,0,-65.5543,2.74999,-7.59422,-64.9411,2.75,7.49333,0.742253,2.75001,-7.58175,0.183378,2.75,7.50791,
3.7168,0,-65.5578,2.75,-7.59388,-64.9401,2.74999,7.49348,0.745696,2.75,-7.58064,0.182755,2.75,7.50887,
3.7269,0,-65.5614,2.75,-7.59351,-64.9392,2.74999,7.49366,0.749149,2.75,-7.57953,0.182123,2.75,7.50982,
3.737,0,-65.565,2.74999,-7.59309,-64.9381,2.75,7.49389,0.752606,2.75,-7.57842,0.181484,2.75,7.51078,
3.7471,0,-65.5688,2.75,-7.5927,-64.9371,2.74999,7.49409,0.755995,2.75001,-7.57733,0.180837,2.75,7.51172,
3.7572,0,-65.5725,2.75,-7.59229,-64.9361,2.74999,7.49429,0.759211,2.75,-7.57623,0.180199,2.75001,7.51267,
3.7673,0,-65.5761,2.74999,-7.59186,-64.9351,2.75,7.49453,0.762255,2.75001,-7.57516,0.179559,2.75,7.51359,
3.7774,0,-65.5796,2.75,-7.5915,-64.9341,2.74999,7.4947,0.765283,2.75,-7.57407,0.17893,2.75,7.51454,
3.7875,0,-65.5828,2.75,-7.59112,-64.9331,2.75,7.4949,0.768321,2.75,-7.57299,0.178314,2.74999,7.51548,
3.7976,0,-65.5858,2.75,-7.59079,-64.9322,2.75,7.49506,0.77143,2.75,-7.57189,0.177712,2.75,7.51643,
3.8077,0,-65.5887,2.75,-7.59047,-64.9313,2.75,7.49522,0.774718,2.75001,-7.5708,0.177113,2.75,7.51737,
3.8178,0,-65.5915,2.74999,-7.59015,-64.9304,2.75,7.49537,0.778149,2.75001,-7.56967,0.17653,2.75001,7.51834,
3.8279,0,-65.5944,2.75,-7.58982,-64.9296,2.75,7.49554,0.781632,2.75001,-7.56856,0.175957,2.75,7.51929,
3.838,0,-65.5974,2.75,-7.58948,-64.9287,2.75,7.49571,0.785175,2.75,-7.56742,0.175402,2.75,7.52027,
3.8481,0,-65.6006,2.74999,-7.58909,-64.9278,2.75,7.49592,0.788749,2.75,-7.56628,0.174865,2.75,7.52124,
3.8582,0,-65.6039,2.75001,-7.5887,-64.9269,2.75,7.49611,0.792255,2.75,-7.56515,0.174343,2.75,7.52221,
3.8683,0,-65.6073,2.74999,-7.58824,-64.9259,2.75,7.49638,0.795821,2.75001,-7.56402,0.173811,2.75,7.52316,
3.8784,0,-65.6107,2.75,-7.58783,-64.925,2.74999,7.49659,0.799517,2.75001,-7.56287,0.173274,2.75001,7.52414,
3.8885,0,-65.6141,2.75,-7.5874,-64.924,2.74999,7.49682,0.803319,2.75001,-7.56172,0.172723,2.75,7.52511,
3.8986,0,-65.6173,2.74999,-7.58696,-64.923,2.75,7.49706,0.807339,2.75,-7.56065,0.172181,2.75,7.52599,
3.9087,0,-65.6205,2.75,-7.58659,-64.922,2.74999,7.49724,0.811602,2.75,-7.55955,0.171679,2.75,7.52689,
3.9188,0,-65.6235,2.75,-7.58624,-64.921,2.74999,7.49741,0.815743,2.75,-7.55848,0.171159,2.75,7.52776,
3.9289,0,-65.6265,2.74999,-7.58586,-64.9199,2.75,7.4976,0.819836,2.75,-7.55744,0.170658,2.75,7.5286,
3.939,0,-65.6296,2.75,-7.58554,-64.9189,2.74999,7.49773,0.823666,2.75001,-7.55633,0.170138,2.75001,7.52952,
3.9491,0,-65.6327,2.74999,-7.58518,-64.9179,2.75,7.49789,0.827174,2.75001,-7.55522,0.169643,2.75,7.53046,
3.9592,0,-65.6359,2.75,-7.58483,-64.9169,2.75,7.49804,0.83061,2.75,-7.55409,0.169158,2.75,7.53141,
3.9693,0,-65.6392,2.75,-7.58445,-64.9159,2.75,7.49822,0.834215,2.75,-7.55294,0.168656,2.75,7.53238,
3.9794,0,-65.6427,2.74999,-7.58405,-64.9149,2.75,7.4984,0.838108,2.75,-7.55176,0.168132,2.75,7.53337,
3.9895,0,-65.6463,2.75,-7.58365,-64.9139,2.75,7.49858,0.842371,2.75001,-7.55069,0.167579,2.75,7.53423,
3.9996,0,-65.6501,2.75,-7.58321,-64.9129,2.75,7.49878,0.846723,2.75,-7.54959,0.167019,2.75,7.5351,
