CombinedSpineCont... started logging at time 02242018_124628 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
15.756,0.0152161,-66.6725,2.75001,-6.95375,-65.0378,2.75,8.0575,1.38062,2.74999,-7.50751,0.150199,2.75,7.54228,
15.7661,0.0149733,-66.673,2.75,-6.95291,-65.0378,2.74999,8.0583,1.38067,2.75,-7.50741,0.150222,2.75,7.54238,
15.7762,0.0148139,-66.6735,2.75,-6.95207,-65.0379,2.74999,8.05909,1.38073,2.75,-7.50732,0.150243,2.75,7.54246,
15.7863,0.0148023,-66.6739,2.75,-6.95123,-65.0379,2.75,8.05988,1.38079,2.75,-7.50722,0.150247,2.75,7.54256,
15.7964,0.0149088,-66.6744,2.75001,-6.95041,-65.0379,2.75,8.06065,1.38085,2.75,-7.50712,0.150248,2.75001,7.54265,
15.8065,0.0151476,-66.6749,2.75,-6.94956,-65.0379,2.75001,8.06144,1.38089,2.75,-7.50705,0.150222,2.75,7.54271,
15.8166,0.0154637,-66.6753,2.75001,-6.94875,-65.0379,2.75,8.06221,1.38095,2.75,-7.50698,0.15018,2.75001,7.54278,
15.8267,0.0158055,-66.6757,2.75,-6.94791,-65.0378,2.74999,8.063,1.38097,2.75,-7.50697,0.150106,2.75,7.54278,
15.8368,0.0161198,-66.6762,2.75,-6.94707,-65.0378,2.74999,8.06378,1.381,2.74999,-7.50694,0.150028,2.75001,7.5428,
15.8469,0.0163552,-66.6766,2.75,-6.94623,-65.0378,2.75,8.06457,1.38103,2.75,-7.50694,0.149943,2.75001,7.5428,
15.857,0.0164568,-66.6771,2.75001,-6.94541,-65.0378,2.75,8.06534,1.38104,2.75,-7.50696,0.149853,2.75,7.54277,
15.8671,0.0164367,-66.6775,2.75,-6.94457,-65.0378,2.75001,8.06613,1.38107,2.75,-7.50695,0.149794,2.75,7.54276,
15.8772,0.0162682,-66.678,2.75001,-6.94374,-65.0378,2.75,8.06691,1.38109,2.75,-7.50693,0.149754,2.75001,7.54278,
15.8873,0.0160142,-66.6784,2.75,-6.9429,-65.0378,2.74999,8.0677,1.3811,2.74999,-7.50692,0.149722,2.75,7.54279,
15.8974,0.0157043,-66.6789,2.75,-6.94206,-65.0378,2.74999,8.06849,1.38114,2.75,-7.50686,0.149738,2.75001,7.54285,
15.9075,0.0154076,-66.6794,2.75,-6.94122,-65.0378,2.75,8.06929,1.38116,2.75,-7.50682,0.149758,2.75,7.54289,
15.9176,0.0151791,-66.6798,2.75001,-6.9404,-65.0378,2.75,8.07006,1.38118,2.74999,-7.50673,0.149783,2.75,7.54298,
15.9277,0.0150654,-66.6802,2.75,-6.93955,-65.0378,2.75001,8.07086,1.3812,2.75,-7.50664,0.149821,2.75,7.54307,
15.9378,0.0150834,-66.6807,2.75001,-6.93873,-65.0378,2.75,8.07163,1.3812,2.75,-7.50657,0.149853,2.75,7.54314,
15.9479,0.0152513,-66.6811,2.75,-6.93789,-65.0379,2.75,8.07243,1.3812,2.75,-7.50648,0.149859,2.75,7.54323,
15.958,0.0155159,-66.6815,2.75,-6.93706,-65.0379,2.74999,8.07322,1.3812,2.75,-7.50641,0.14986,2.75001,7.5433,
15.9681,0.015864,-66.6819,2.75,-6.93622,-65.0379,2.75,8.07401,1.38118,2.74999,-7.50637,0.149828,2.75,7.54334,
15.9782,0.0162111,-66.6824,2.75001,-6.9354,-65.0379,2.75,8.07478,1.38117,2.75,-7.50633,0.149779,2.75001,7.54338,
15.9883,0.016513,-66.6828,2.75,-6.93456,-65.0379,2.75001,8.07557,1.38113,2.75,-7.50635,0.149698,2.75,7.54335,
15.9984,0.0167182,-66.6832,2.75001,-6.93375,-65.0379,2.75,8.07634,1.3811,2.74999,-7.50634,0.149625,2.75001,7.54336,
16.0085,0.0167903,-66.6836,2.75,-6.93291,-65.0379,2.74999,8.07713,1.38106,2.75,-7.50635,0.149537,2.75001,7.54335,
16.0186,0.0167158,-66.6841,2.75,-6.93208,-65.0379,2.74999,8.07791,1.38103,2.75,-7.50638,0.149451,2.75,7.54331,
16.0287,0.0165316,-66.6845,2.75,-6.93125,-65.0379,2.75,8.07871,1.381,2.75,-7.50638,0.149406,2.75,7.54331,
16.0388,0.0162435,-66.6849,2.75001,-6.93043,-65.0379,2.75,8.07948,1.38098,2.75,-7.50635,0.149374,2.75001,7.54334,
16.0489,0.0159427,-66.6854,2.75,-6.92959,-65.038,2.75001,8.08027,1.38096,2.74999,-7.50635,0.14935,2.75,7.54334,
16.059,0.0156578,-66.6858,2.75001,-6.92878,-65.038,2.75,8.08104,1.38096,2.75,-7.50629,0.149368,2.75001,7.54341,
16.0691,0.0154622,-66.6862,2.75,-6.92794,-65.038,2.74999,8.08183,1.38093,2.75,-7.50625,0.149388,2.75,7.54344,
16.0792,0.01539,-66.6867,2.75,-6.92711,-65.0381,2.74999,8.08262,1.38094,2.74999,-7.50618,0.149409,2.75,7.54352,
16.0893,0.0154566,-66.6871,2.75,-6.92628,-65.0381,2.75,8.08341,1.38093,2.75,-7.50612,0.149423,2.75001,7.54358,
16.0994,0.0156543,-66.6875,2.75001,-6.92547,-65.0381,2.75,8.08418,1.38092,2.75,-7.50608,0.149437,2.75,7.54362,
16.1095,0.0159602,-66.6879,2.75,-6.92464,-65.0382,2.75001,8.08497,1.38092,2.75,-7.50604,0.149438,2.75,7.54366,
16.1196,0.0163031,-66.6883,2.75001,-6.92383,-65.0382,2.75,8.08574,1.38092,2.75,-7.50601,0.149415,2.75001,7.54369,
16.1297,0.0166547,-66.6887,2.75,-6.923,-65.0382,2.74999,8.08652,1.3809,2.74999,-7.50602,0.149376,2.75,7.54367,
16.1398,0.0169248,-66.6891,2.75,-6.92218,-65.0382,2.74999,8.0873,1.3809,2.75,-7.50602,0.149355,2.75001,7.54368,
16.1499,0.0170939,-66.6895,2.75,-6.92135,-65.0382,2.75,8.08809,1.38088,2.75,-7.50607,0.149301,2.75,7.54362,
16.16,0.0171192,-66.6899,2.75001,-6.92054,-65.0382,2.75,8.08885,1.38087,2.74999,-7.50609,0.149252,2.75001,7.5436,
16.1701,0.017007,-66.6904,2.75,-6.9197,-65.0383,2.75001,8.08964,1.38087,2.75,-7.50611,0.14924,2.75001,7.54357,
16.1802,0.0167786,-66.6908,2.75001,-6.9189,-65.0383,2.75,8.09041,1.38085,2.75,-7.50615,0.149225,2.75,7.54354,
16.1903,0.016484,-66.6912,2.75,-6.91806,-65.0383,2.74999,8.0912,1.38085,2.75,-7.50616,0.149227,2.75,7.54353,
16.2004,0.0161682,-66.6917,2.75,-6.91724,-65.0384,2.74999,8.09199,1.38085,2.75,-7.50613,0.149278,2.75001,7.54356,
16.2105,0.015912,-66.6921,2.75,-6.9164,-65.0385,2.75,8.09278,1.38084,2.74999,-7.50612,0.149319,2.75,7.54358,
16.2206,0.0157391,-66.6925,2.75001,-6.91559,-65.0385,2.75,8.09355,1.38085,2.75,-7.50606,0.149384,2.75001,7.54364,
16.2307,0.015711,-66.6929,2.75,-6.91475,-65.0386,2.75001,8.09435,1.38084,2.75,-7.50603,0.149459,2.75,7.54368,
16.2408,0.0158138,-66.6934,2.75001,-6.91394,-65.0387,2.75,8.09512,1.38083,2.74999,-7.50597,0.149515,2.75001,7.54375,
16.2509,0.0160468,-66.6938,2.75,-6.91311,-65.0387,2.74999,8.09591,1.38082,2.75,-7.50593,0.149552,2.75001,7.54379,
16.261,0.016365,-66.6942,2.75,-6.91228,-65.0388,2.74999,8.0967,1.3808,2.75,-7.50591,0.149586,2.75,7.54381,
16.2711,0.016719,-66.6946,2.75,-6.91145,-65.0388,2.75,8.09749,1.38077,2.75,-7.5059,0.149587,2.75,7.54382,
16.2812,0.0170391,-66.695,2.75001,-6.91064,-65.0388,2.75,8.09826,1.38075,2.75,-7.50591,0.149569,2.75001,7.54382,
16.2913,0.0172856,-66.6954,2.75,-6.90981,-65.0389,2.75001,8.09905,1.38043,2.75,-7.50627,0.149719,2.75,7.54349,
16.3014,0.0174009,-66.6958,2.75001,-6.90901,-65.0389,2.75,8.09981,1.37984,2.75,-7.50688,0.150145,2.75001,7.54296,
16.3115,0.0173888,-66.6962,2.75,-6.90818,-65.039,2.74999,8.1006,1.37926,2.75,-7.50752,0.150537,2.75,7.5424,
16.3216,0.0172312,-66.6966,2.75,-6.90736,-65.039,2.74999,8.10138,1.3787,2.74999,-7.50813,0.1509,2.75001,7.54187,
16.3317,0.0169869,-66.697,2.75,-6.90653,-65.0391,2.75,8.10218,1.37816,2.74999,-7.50877,0.151217,2.75,7.5413,
16.3418,0.0166843,-66.6975,2.75001,-6.90572,-65.0392,2.75,8.10295,1.37765,2.75,-7.50939,0.151526,2.75001,7.54074,
16.3519,0.0163854,-66.6979,2.75,-6.90488,-65.0393,2.75001,8.10375,1.37713,2.75,-7.51004,0.151806,2.75,7.54016,
16.362,0.0161486,-66.6983,2.75001,-6.90407,-65.0394,2.75,8.10452,1.37663,2.75,-7.51066,0.152086,2.75001,7.5396,
16.3721,0.0160222,-66.6987,2.75,-6.90325,-65.0395,2.74999,8.10532,1.37611,2.75,-7.51131,0.152342,2.74999,7.53902,
16.3822,0.0160209,-66.6991,2.75,-6.90243,-65.0397,2.74999,8.10611,1.37561,2.75,-7.51192,0.152598,2.75,7.53847,
16.3923,0.0161719,-66.6994,2.75,-6.90161,-65.0398,2.75,8.10691,1.3751,2.75,-7.51255,0.152858,2.75,7.5379,
16.4024,0.0164194,-66.6997,2.75001,-6.90082,-65.04,2.75,8.10769,1.37459,2.75,-7.51316,0.153121,2.75001,7.53735,
16.4125,0.0167549,-66.7,2.75,-6.90002,-65.0402,2.75001,8.10848,1.37408,2.75,-7.5138,0.153376,2.75,7.53678,
16.4226,0.0170975,-66.7002,2.75001,-6.89925,-65.0403,2.75,8.10924,1.37356,2.74999,-7.5144,0.153634,2.75001,7.53624,
16.4327,0.0174023,-66.7004,2.75,-6.89846,-65.0405,2.74999,8.11003,1.37305,2.74999,-7.51503,0.153896,2.75,7.53567,
16.4428,0.0176152,-66.7006,2.75,-6.89768,-65.0407,2.74999,8.11081,1.37255,2.75,-7.51564,0.154156,2.75001,7.53512,
16.4529,0.0177014,-66.7007,2.75,-6.8969,-65.0409,2.75,8.11159,1.37205,2.75,-7.51628,0.154416,2.75,7.53455,
16.463,0.0176461,-66.7009,2.75001,-6.89614,-65.0411,2.75,8.11236,1.37156,2.75,-7.51688,0.154684,2.75001,7.534,
16.4731,0.0174776,-66.7011,2.75,-6.89535,-65.0413,2.75001,8.11315,1.37108,2.75,-7.51752,0.154929,2.75,7.53343,
16.4832,0.017206,-66.7013,2.75001,-6.89458,-65.0415,2.75,8.11391,1.37062,2.75,-7.51812,0.155173,2.75,7.53288,
16.4933,0.0169148,-66.7015,2.75,-6.89379,-65.0417,2.74999,8.11471,1.37016,2.75,-7.51873,0.155414,2.75,7.53233,
16.5034,0.0166304,-66.7018,2.75,-6.89299,-65.0419,2.74999,8.1155,1.36973,2.75,-7.51933,0.155655,2.75001,7.53178,
16.5135,0.016426,-66.702,2.75,-6.89219,-65.0421,2.75,8.1163,1.36928,2.75,-7.51996,0.155861,2.75,7.53121,
16.5236,0.0163332,-66.7023,2.75001,-6.89141,-65.0423,2.75,8.11707,1.36885,2.74999,-7.52055,0.156056,2.75001,7.53066,
16.5337,0.0163765,-66.7025,2.75,-6.8906,-65.0425,2.75001,8.11787,1.36842,2.75,-7.52117,0.156239,2.75,7.5301,
16.5438,0.0165464,-66.7028,2.75001,-6.88982,-65.0427,2.75,8.11864,1.36801,2.75,-7.52177,0.156395,2.75001,7.52954,
16.5539,0.0168259,-66.703,2.75,-6.88903,-65.0429,2.74999,8.11943,1.36759,2.75,-7.52239,0.156524,2.75,7.52896,
16.564,0.0171508,-66.7032,2.75,-6.88824,-65.043,2.74999,8.12021,1.36718,2.75,-7.52299,0.156659,2.75,7.52841,
16.5741,0.0174913,-66.7034,2.75,-6.88745,-65.0432,2.75,8.121,1.36677,2.75,-7.52362,0.156757,2.75,7.52782,
16.5842,0.0177615,-66.7036,2.75001,-6.88668,-65.0433,2.75,8.12176,1.36637,2.75,-7.52422,0.156836,2.75,7.52726,
16.5943,0.0179431,-66.7038,2.75001,-6.88589,-65.0434,2.75001,8.12254,1.36597,2.75,-7.52483,0.156929,2.75,7.52669,
16.6044,0.0179899,-66.7041,2.75001,-6.88512,-65.0436,2.75,8.12331,1.36557,2.75,-7.52544,0.157026,2.75001,7.52612,
16.6145,0.0179059,-66.7043,2.75,-6.88432,-65.0437,2.74999,8.12409,1.36518,2.75,-7.52606,0.157099,2.75,7.52553,
16.6246,0.0177093,-66.7045,2.75,-6.88354,-65.0438,2.74999,8.12487,1.36479,2.74999,-7.52667,0.157194,2.75001,7.52497,
16.6347,0.0174412,-66.7048,2.75,-6.88273,-65.044,2.75,8.12566,1.36439,2.74999,-7.52729,0.157291,2.75,7.52439,
16.6448,0.0171442,-66.7051,2.75001,-6.88195,-65.0442,2.75,8.12643,1.364,2.75,-7.52789,0.1574,2.75001,7.52382,
16.6549,0.0168939,-66.7054,2.75,-6.88115,-65.0444,2.75001,8.12722,1.36359,2.75,-7.52852,0.157506,2.75,7.52323,
16.665,0.0167108,-66.7056,2.75001,-6.88036,-65.0446,2.75,8.128,1.36318,2.75,-7.52913,0.15761,2.75,7.52267,
16.6751,0.0166652,-66.7059,2.75,-6.87955,-65.0447,2.74999,8.12879,1.36275,2.75,-7.52975,0.157708,2.74999,7.52209,
16.6852,0.0167409,-66.7062,2.75,-6.87875,-65.0449,2.74999,8.12958,1.36233,2.75,-7.53035,0.1578,2.75,7.52153,
16.6953,0.0169437,-66.7065,2.75,-6.87795,-65.0451,2.75,8.13038,1.3619,2.75,-7.53096,0.157882,2.75,7.52096,
16.7054,0.0172374,-66.7067,2.75001,-6.87717,-65.0453,2.75,8.13115,1.36148,2.75,-7.53156,0.157978,2.75001,7.5204,
16.7155,0.0175704,-66.707,2.75001,-6.87637,-65.0454,2.75001,8.13193,1.36105,2.75,-7.53218,0.158049,2.75,7.51982,
16.7256,0.0178868,-66.7072,2.75001,-6.8756,-65.0455,2.75,8.13269,1.36063,2.74999,-7.53278,0.158113,2.75001,7.51926,
16.7357,0.0181457,-66.7074,2.75,-6.87481,-65.0457,2.74999,8.13348,1.36021,2.74999,-7.5334,0.158175,2.75,7.51868,
16.7458,0.0182803,-66.7076,2.75,-6.87402,-65.0458,2.74999,8.13425,1.3598,2.75,-7.53401,0.158235,2.75001,7.5181,
16.7559,0.018304,-66.7078,2.75,-6.87323,-65.0459,2.75,8.13504,1.35939,2.75,-7.53465,0.158281,2.75,7.5175,
16.766,0.0181843,-66.7081,2.75001,-6.87246,-65.0461,2.75,8.1358,1.359,2.75,-7.53526,0.158343,2.75001,7.51693,
16.7761,0.0179707,-66.7083,2.75001,-6.87166,-65.0462,2.75001,8.13658,1.35861,2.75,-7.53589,0.158386,2.75,7.51633,
16.7862,0.0176956,-66.7086,2.75001,-6.87088,-65.0464,2.75,8.13735,1.35822,2.75,-7.5365,0.158448,2.75,7.51576,
16.7963,0.01741,-66.7089,2.75,-6.87007,-65.0465,2.74999,8.13814,1.35785,2.75,-7.53711,0.158523,2.75,7.51519,
16.8064,0.0171737,-66.7092,2.75,-6.86927,-65.0467,2.74999,8.13892,1.35748,2.75,-7.53771,0.158598,2.75001,7.51462,
16.8165,0.0170353,-66.7095,2.75,-6.86846,-65.0468,2.75,8.13972,1.3571,2.75,-7.53833,0.158668,2.75,7.51404,
16.8266,0.0170056,-66.7098,2.75001,-6.86767,-65.047,2.75,8.14049,1.35672,2.74999,-7.53892,0.15874,2.75001,7.51348,
16.8367,0.0171268,-66.7101,2.75001,-6.86686,-65.0471,2.75001,8.14128,1.35633,2.74999,-7.53954,0.15879,2.75,7.5129,
16.8468,0.0173418,-66.7104,2.75001,-6.86607,-65.0472,2.75,8.14205,1.35595,2.75,-7.54014,0.158841,2.75001,7.51233,
16.8569,0.0176482,-66.7107,2.75,-6.86527,-65.0473,2.74999,8.14283,1.35556,2.75,-7.54076,0.15888,2.75,7.51174,
16.867,0.0179776,-66.7109,2.75,-6.86447,-65.0474,2.74999,8.14361,1.35518,2.75,-7.54137,0.158912,2.75001,7.51117,
16.8771,0.0182775,-66.7112,2.75,-6.86367,-65.0475,2.75,8.14439,1.35479,2.75,-7.54199,0.158932,2.75,7.51058,
16.8872,0.0185036,-66.7114,2.75001,-6.8629,-65.0476,2.75,8.14515,1.35442,2.75,-7.54259,0.158956,2.75,7.51001,
16.8973,0.0186178,-66.7117,2.75001,-6.8621,-65.0477,2.75001,8.14593,1.35404,2.75,-7.54321,0.158989,2.75,7.50943,
16.9074,0.0185936,-66.7119,2.75001,-6.86132,-65.0477,2.75,8.14669,1.35368,2.75,-7.54381,0.159026,2.75001,7.50886,
16.9175,0.0184647,-66.7122,2.75,-6.86052,-65.0478,2.74999,8.14747,1.35331,2.75,-7.54443,0.159061,2.75,7.50827,
16.9276,0.0182226,-66.7125,2.75,-6.85973,-65.048,2.74999,8.14825,1.35294,2.74999,-7.54503,0.159105,2.75001,7.5077,
16.9377,0.0179505,-66.7128,2.75,-6.85892,-65.0481,2.75,8.14904,1.35257,2.74999,-7.54564,0.159153,2.75,7.50712,
16.9478,0.017676,-66.7131,2.75001,-6.85813,-65.0482,2.75,8.14981,1.35222,2.75,-7.54624,0.159212,2.75001,7.50656,
16.9579,0.0174614,-66.7134,2.75001,-6.85732,-65.0484,2.75001,8.1506,1.35185,2.75,-7.54686,0.159266,2.75,7.50597,
16.968,0.017352,-66.7137,2.75001,-6.85653,-65.0485,2.75,8.15137,1.35148,2.75,-7.54746,0.159329,2.75,7.50541,
16.9781,0.0173659,-66.7141,2.75,-6.85571,-65.0486,2.74999,8.15216,1.35109,2.75,-7.54808,0.159373,2.74999,7.50482,
16.9882,0.0175027,-66.7144,2.75,-6.85491,-65.0487,2.74999,8.15294,1.35071,2.75,-7.54867,0.159405,2.75,7.50426,
16.9983,0.0177588,-66.7147,2.75,-6.85409,-65.0489,2.75,8.15373,1.35032,2.75,-7.54928,0.159433,2.75,7.50369,
17.0084,0.0180613,-66.715,2.75001,-6.85331,-65.049,2.75,8.1545,1.34993,2.75,-7.54987,0.159455,2.75001,7.50312,
17.0185,0.0183982,-66.7153,2.75001,-6.8525,-65.0491,2.75001,8.15529,1.34954,2.75,-7.5505,0.159445,2.75,7.50253,
17.0286,0.01868,-66.7156,2.75001,-6.85172,-65.0492,2.75,8.15605,1.34915,2.74999,-7.5511,0.159439,2.75001,7.50196,
17.0387,0.0188795,-66.7159,2.75,-6.85092,-65.0492,2.74999,8.15683,1.34877,2.74999,-7.55172,0.159429,2.75,7.50136,
17.0488,0.0189615,-66.7162,2.75,-6.85012,-65.0493,2.74999,8.1576,1.3484,2.75,-7.55234,0.15942,2.75001,7.50078,
17.0589,0.0189092,-66.7164,2.75,-6.84932,-65.0494,2.75,8.15838,1.34802,2.75,-7.55297,0.159412,2.75,7.50017,
17.069,0.0187406,-66.7167,2.75001,-6.84854,-65.0495,2.75,8.15914,1.34766,2.75,-7.55358,0.159418,2.75001,7.49959,
17.0791,0.018498,-66.7171,2.75001,-6.84773,-65.0496,2.75001,8.15992,1.34729,2.75,-7.55421,0.159422,2.75,7.49899,
17.0892,0.0182049,-66.7174,2.75001,-6.84694,-65.0498,2.75,8.16069,1.34693,2.75,-7.55482,0.159443,2.75,7.49842,
17.0993,0.0179503,-66.7177,2.75,-6.84613,-65.0499,2.74999,8.16148,1.34657,2.75,-7.55542,0.159466,2.75,7.49784,
17.1094,0.0177506,-66.7181,2.75,-6.84532,-65.05,2.74999,8.16226,1.34622,2.75,-7.55602,0.159512,2.75001,7.49727,
17.1195,0.0176704,-66.7184,2.75,-6.84451,-65.0501,2.75,8.16305,1.34586,2.75,-7.55664,0.159546,2.75,7.49669,
17.1296,0.0177167,-66.7188,2.75001,-6.84371,-65.0502,2.75,8.16382,1.3455,2.74999,-7.55723,0.159572,2.75001,7.49612,
17.1397,0.0178858,-66.7191,2.75001,-6.84289,-65.0503,2.75001,8.16461,1.34513,2.74999,-7.55785,0.159591,2.75,7.49554,
17.1498,0.0181541,-66.7194,2.75001,-6.8421,-65.0504,2.75,8.16537,1.34477,2.75,-7.55845,0.159612,2.75001,7.49496,
17.1599,0.018481,-66.7197,2.75,-6.84129,-65.0505,2.74999,8.16616,1.3444,2.75,-7.55908,0.159602,2.75,7.49436,
17.17,0.0187967,-66.72,2.75,-6.84049,-65.0505,2.74999,8.16693,1.34403,2.75,-7.55969,0.159591,2.75001,7.49378,
17.1801,0.0190751,-66.7203,2.75,-6.83969,-65.0506,2.75,8.16771,1.34365,2.75,-7.56032,0.159567,2.75,7.49318,
17.1902,0.0192372,-66.7206,2.75001,-6.83891,-65.0506,2.75,8.16847,1.34329,2.75,-7.56093,0.159539,2.75,7.4926,
17.2003,0.0192883,-66.7208,2.75001,-6.83811,-65.0507,2.75,8.16925,1.34293,2.75,-7.56155,0.159518,2.75,7.49201,
17.2104,0.0192026,-66.7211,2.75001,-6.83733,-65.0507,2.74999,8.17,1.34258,2.75,-7.56216,0.159518,2.75001,7.49142,
17.2205,0.0190068,-66.7214,2.75,-6.83653,-65.0508,2.74999,8.17078,1.34222,2.75,-7.56279,0.15952,2.75,7.49083,
17.2306,0.0187415,-66.7217,2.75,-6.83573,-65.0509,2.74999,8.17155,1.34187,2.74999,-7.56339,0.159535,2.75001,7.49026,
17.2407,0.0184569,-66.722,2.75,-6.83492,-65.051,2.75,8.17234,1.34151,2.74999,-7.564,0.159556,2.75,7.48967,
17.2508,0.0182005,-66.7223,2.75001,-6.83412,-65.0511,2.75,8.1731,1.34116,2.75,-7.5646,0.159595,2.75001,7.4891,
17.2609,0.0180433,-66.7227,2.75001,-6.8333,-65.0512,2.75001,8.17389,1.34079,2.75,-7.56522,0.159624,2.75,7.48851,
17.271,0.017987,-66.7231,2.75001,-6.83251,-65.0513,2.75,8.17466,1.34044,2.75,-7.56582,0.159652,2.75001,7.48794,
17.2811,0.0180795,-66.7234,2.75,-6.83169,-65.0514,2.74999,8.17545,1.34006,2.75,-7.56644,0.159668,2.75,7.48735,
17.2912,0.0182811,-66.7237,2.75,-6.83088,-65.0514,2.74999,8.17623,1.3397,2.75,-7.56704,0.159676,2.75,7.48678,
17.3013,0.0185756,-66.7241,2.75,-6.83006,-65.0515,2.75,8.17702,1.33932,2.75,-7.56765,0.159669,2.75,7.48621,
17.3114,0.0189107,-66.7244,2.75001,-6.82927,-65.0516,2.75,8.17778,1.33896,2.75,-7.56825,0.15966,2.75001,7.48563,
17.3215,0.0192279,-66.7247,2.75001,-6.82847,-65.0516,2.75,8.17856,1.33858,2.75,-7.56887,0.159632,2.75,7.48503,
17.3316,0.0194736,-66.725,2.75001,-6.82769,-65.0517,2.74999,8.17932,1.3382,2.74999,-7.56948,0.159591,2.75001,7.48445,
17.3417,0.0196191,-66.7253,2.75,-6.82688,-65.0517,2.74999,8.18009,1.33783,2.74999,-7.57011,0.159547,2.75,7.48385,
17.3518,0.0196183,-66.7255,2.75,-6.8261,-65.0518,2.74999,8.18085,1.33747,2.75,-7.57072,0.159515,2.75001,7.48326,
17.3619,0.0195077,-66.7259,2.75,-6.8253,-65.0519,2.75,8.18162,1.3371,2.75,-7.57136,0.159479,2.75,7.48265,
17.372,0.0192791,-66.7262,2.75001,-6.82453,-65.052,2.75,8.18237,1.33675,2.75,-7.57197,0.159463,2.75001,7.48207,
17.3821,0.0190017,-66.7265,2.75001,-6.82373,-65.0521,2.75,8.18314,1.33639,2.75,-7.5726,0.159451,2.75,7.48146,
17.3922,0.0187182,-66.7269,2.75001,-6.82295,-65.0522,2.74999,8.18389,1.33604,2.75,-7.5732,0.159453,2.75,7.48089,
17.4023,0.0184852,-66.7272,2.75,-6.82215,-65.0523,2.74999,8.18467,1.33569,2.75,-7.57381,0.159472,2.75,7.48031,
17.4124,0.0183504,-66.7276,2.75,-6.82135,-65.0524,2.74999,8.18544,1.33534,2.75,-7.57441,0.159499,2.75001,7.47974,
17.4225,0.0183466,-66.7279,2.75,-6.82054,-65.0525,2.75,8.18622,1.33499,2.75,-7.57503,0.159512,2.75,7.47915,
17.4326,0.018462,-66.7283,2.75001,-6.81975,-65.0525,2.75,8.18697,1.33464,2.74999,-7.57562,0.15953,2.75001,7.47859,
17.4427,0.0187078,-66.7286,2.75,-6.81895,-65.0526,2.75,8.18775,1.33428,2.74999,-7.57623,0.15953,2.75,7.478,
17.4528,0.0190106,-66.7289,2.75001,-6.81817,-65.0527,2.75,8.1885,1.33394,2.75,-7.57684,0.159523,2.75001,7.47742,
17.4629,0.0193494,-66.7292,2.75,-6.81738,-65.0527,2.74999,8.18927,1.33358,2.75,-7.57747,0.159503,2.75,7.47682,
17.473,0.0196478,-66.7295,2.75,-6.81659,-65.0528,2.74999,8.19003,1.33323,2.75,-7.57808,0.159476,2.75001,7.47623,
17.4831,0.0198634,-66.7298,2.75,-6.8158,-65.0528,2.75,8.19079,1.33287,2.75,-7.57871,0.159429,2.75,7.47562,
17.4932,0.019962,-66.7301,2.75,-6.81503,-65.0528,2.75,8.19153,1.33252,2.74999,-7.57933,0.159389,2.75,7.47503,
17.5033,0.0199295,-66.7304,2.75,-6.81424,-65.0529,2.75001,8.19229,1.33217,2.75,-7.57995,0.15936,2.75,7.47444,
17.5134,0.0197678,-66.7307,2.75001,-6.81347,-65.0529,2.75,8.19303,1.33184,2.75,-7.58056,0.159346,2.75001,7.47385,
17.5235,0.0195309,-66.731,2.75,-6.81267,-65.053,2.74999,8.1938,1.33149,2.75,-7.58118,0.159339,2.75,7.47325,
17.5336,0.0192349,-66.7313,2.75,-6.81188,-65.0531,2.74999,8.19457,1.33115,2.74999,-7.58178,0.159351,2.75001,7.47268,
17.5437,0.0189702,-66.7317,2.75,-6.81108,-65.0532,2.75,8.19534,1.33081,2.74999,-7.5824,0.159368,2.75,7.47209,
17.5538,0.0187621,-66.7321,2.75,-6.81029,-65.0532,2.75,8.19609,1.33048,2.75,-7.58301,0.159399,2.75001,7.47151,
17.5639,0.0186671,-66.7324,2.75,-6.80948,-65.0533,2.75001,8.19687,1.33012,2.75,-7.58363,0.15942,2.75,7.47092,
17.574,0.0187021,-66.7328,2.75001,-6.8087,-65.0534,2.75,8.19763,1.32977,2.75,-7.58423,0.159443,2.75001,7.47035,
17.5841,0.0188634,-66.7331,2.75,-6.80789,-65.0535,2.74999,8.1984,1.32941,2.75,-7.58485,0.159444,2.75,7.46976,
17.5942,0.0191241,-66.7334,2.75,-6.8071,-65.0535,2.74999,8.19917,1.32904,2.75,-7.58545,0.159434,2.75,7.46918,
17.6043,0.0194525,-66.7338,2.75,-6.8063,-65.0536,2.75,8.19994,1.32868,2.75,-7.58606,0.159417,2.75,7.4686,
17.6144,0.0197698,-66.7341,2.75001,-6.80553,-65.0536,2.75,8.20068,1.32832,2.75,-7.58667,0.159395,2.75001,7.46802,
17.6245,0.0200547,-66.7343,2.75001,-6.80473,-65.0537,2.75,8.20145,1.32795,2.75,-7.5873,0.15935,2.75,7.46742,
17.6346,0.0202289,-66.7346,2.75001,-6.80397,-65.0537,2.74999,8.20218,1.32759,2.74999,-7.58791,0.159302,2.75001,7.46683,
