CombinedSpineCont... started logging at time 02242018_123943 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
7.7366,0,-64.8368,2.75001,-7.71443,-66.3943,2.75,7.30503,-0.1305,2.75,-7.89953,1.32839,2.75,7.12983,
7.7467,0,-64.8375,2.75,-7.71373,-66.3947,2.75001,7.30576,-0.130589,2.75,-7.9001,1.32862,2.75,7.12923,
7.7568,0,-64.8383,2.75001,-7.71305,-66.3952,2.75,7.30647,-0.130657,2.75,-7.90062,1.32885,2.75,7.12868,
7.7669,0,-64.839,2.75,-7.71234,-66.3957,2.75,7.30721,-0.130724,2.75,-7.90116,1.32909,2.74999,7.12811,
7.777,0,-64.8398,2.75,-7.71163,-66.3962,2.74999,7.30794,-0.130777,2.74999,-7.90169,1.32935,2.74999,7.12755,
7.7871,0,-64.8406,2.75,-7.71092,-66.3968,2.75,7.30867,-0.130812,2.75,-7.90221,1.32963,2.74999,7.127,
7.7972,0,-64.8414,2.75001,-7.71024,-66.3974,2.75,7.30938,-0.130833,2.75,-7.90273,1.32992,2.75,7.12645,
7.8073,0,-64.8423,2.75,-7.70954,-66.398,2.75,7.31011,-0.13087,2.75,-7.90326,1.33021,2.75,7.12588,
7.8174,0,-64.8431,2.75001,-7.70887,-66.3986,2.75,7.3108,-0.1309,2.75,-7.90377,1.3305,2.75,7.12535,
7.8275,0,-64.844,2.75,-7.70818,-66.3993,2.74999,7.31151,-0.130953,2.75,-7.9043,1.33078,2.74999,7.12478,
7.8376,0,-64.8449,2.75,-7.70751,-66.3999,2.74999,7.31221,-0.131015,2.74999,-7.90483,1.33106,2.74999,7.12422,
7.8477,0,-64.8458,2.75,-7.70683,-66.4006,2.75,7.31291,-0.131096,2.75,-7.90537,1.33132,2.74999,7.12365,
7.8578,0,-64.8466,2.75001,-7.70616,-66.4012,2.75,7.3136,-0.131184,2.75,-7.90589,1.33157,2.75,7.12309,
7.8679,0,-64.8475,2.75,-7.70547,-66.4019,2.75001,7.31431,-0.131308,2.75,-7.90647,1.33178,2.75,7.12248,
7.878,0,-64.8483,2.75001,-7.70479,-66.4025,2.75,7.31501,-0.131448,2.75,-7.90706,1.33198,2.75,7.12186,
7.8881,0,-64.8491,2.75,-7.70409,-66.4031,2.75,7.31574,-0.131629,2.75,-7.90768,1.33215,2.74999,7.1212,
7.8982,0,-64.8499,2.75,-7.70339,-66.4036,2.74999,7.31647,-0.131823,2.74999,-7.90833,1.33232,2.74999,7.12052,
7.9083,0,-64.8508,2.75,-7.70268,-66.4042,2.75,7.3172,-0.132036,2.75,-7.909,1.33248,2.74999,7.11982,
7.9184,0,-64.8516,2.75001,-7.702,-66.4048,2.75,7.3179,-0.13225,2.75,-7.90965,1.33265,2.75,7.11912,
7.9285,0,-64.8524,2.75,-7.7013,-66.4054,2.75,7.31863,-0.132477,2.75,-7.91034,1.33283,2.75,7.11839,
7.9386,0,-64.8533,2.75001,-7.70063,-66.406,2.75,7.31933,-0.132686,2.75,-7.91103,1.33301,2.75,7.11766,
7.9487,0,-64.8541,2.75,-7.69994,-66.4066,2.74999,7.32004,-0.132912,2.74999,-7.91177,1.33319,2.74999,7.11688,
7.9588,0,-64.855,2.75,-7.69927,-66.4072,2.74999,7.32074,-0.133126,2.74999,-7.91253,1.33336,2.74999,7.11609,
7.9689,0,-64.8559,2.75,-7.69859,-66.4078,2.75,7.32145,-0.132985,2.75,-7.9128,1.33352,2.74999,7.11582,
7.979,0,-64.8567,2.75001,-7.69793,-66.4084,2.75,7.32214,-0.132245,2.75,-7.91214,1.33384,2.75,7.11652,
7.9891,0,-64.8576,2.75001,-7.69725,-66.409,2.75001,7.32284,-0.131515,2.75001,-7.9114,1.33422,2.75,7.11729,
7.9992,0,-64.8584,2.75001,-7.69659,-66.4095,2.75,7.32354,-0.130813,2.75,-7.91064,1.3346,2.75,7.11809,
8.0093,0.00400399,-64.8593,2.75,-7.69591,-66.41,2.75,7.32426,-0.13014,2.75001,-7.9099,1.33494,2.75,7.11886,
8.0194,0.00402529,-64.8601,2.75,-7.69523,-66.4104,2.74999,7.32497,-0.129451,2.75,-7.90914,1.33526,2.74999,7.11965,
8.0295,0.00372252,-64.8609,2.75,-7.69454,-66.4108,2.75,7.3257,-0.128788,2.75,-7.90838,1.33557,2.74999,7.12044,
8.0396,0.00318913,-64.8616,2.75001,-7.69387,-66.4112,2.75,7.32641,-0.128109,2.75,-7.90762,1.33589,2.75,7.12124,
8.0497,0.00256485,-64.8624,2.75,-7.69319,-66.4116,2.75,7.32713,-0.127434,2.75001,-7.90688,1.33618,2.75,7.12202,
8.0598,0.00202973,-64.8632,2.75001,-7.69253,-66.412,2.75,7.32783,-0.126755,2.75,-7.90612,1.33648,2.75,7.12282,
8.0699,0.00172334,-64.8639,2.75,-7.69186,-66.4124,2.74999,7.32854,-0.126071,2.75001,-7.90536,1.33679,2.75,7.12361,
8.08,0.00174461,-64.8647,2.75,-7.69119,-66.4128,2.74999,7.32924,-0.125349,2.75,-7.90459,1.33712,2.74999,7.12442,
8.0901,0.00206318,-64.8655,2.75,-7.69052,-66.4132,2.75,7.32995,-0.124629,2.75,-7.90382,1.33747,2.74999,7.12523,
8.1002,0.00261205,-64.8663,2.75001,-7.68987,-66.4136,2.75,7.33064,-0.123918,2.75,-7.90303,1.33786,2.75,7.12604,
8.1103,0.00321306,-64.8671,2.75001,-7.68919,-66.4141,2.75001,7.33135,-0.123239,2.75001,-7.90228,1.33824,2.75,7.12682,
8.1204,0.00370969,-64.8679,2.75001,-7.68853,-66.4145,2.74999,7.33205,-0.122551,2.75,-7.90151,1.33865,2.75,7.12763,
8.1305,0.00395184,-64.8686,2.75,-7.68784,-66.415,2.75,7.33277,-0.121889,2.75001,-7.90074,1.33906,2.74999,7.12841,
8.1406,0.00387627,-64.8694,2.75,-7.68715,-66.4154,2.74999,7.33349,-0.121241,2.75,-7.89996,1.33946,2.74999,7.12922,
8.1507,0.00349517,-64.8702,2.75,-7.68646,-66.4159,2.75,7.33422,-0.120617,2.75,-7.89918,1.33984,2.74999,7.13003,
8.1608,0.00292577,-64.8709,2.75001,-7.68578,-66.4164,2.75,7.33492,-0.120008,2.75,-7.89838,1.34022,2.75,7.13085,
8.1709,0.00230926,-64.8717,2.75,-7.68508,-66.4169,2.75,7.33565,-0.119407,2.75001,-7.89759,1.3406,2.75,7.13166,
8.181,0.00184007,-64.8724,2.75001,-7.6844,-66.4174,2.75,7.33635,-0.118818,2.75,-7.89678,1.34096,2.75,7.13249,
8.1911,0.0016248,-64.8731,2.75,-7.68371,-66.4179,2.74999,7.33706,-0.118253,2.75001,-7.89599,1.34132,2.75,7.1333,
8.2012,0.001742,-64.8738,2.75,-7.68301,-66.4185,2.74999,7.33777,-0.11768,2.75,-7.89518,1.34169,2.74999,7.13413,
8.2113,0.0021441,-64.8745,2.75,-7.68232,-66.419,2.75,7.33849,-0.117091,2.75,-7.89437,1.34208,2.74999,7.13496,
8.2214,0.00272511,-64.8753,2.75001,-7.68164,-66.4195,2.75,7.33919,-0.116473,2.75,-7.89356,1.34249,2.75,7.13579,
8.2315,0.00331204,-64.8761,2.75001,-7.68094,-66.4201,2.75001,7.33991,-0.115836,2.75001,-7.89277,1.34291,2.75,7.13661,
8.2416,0.00374757,-64.8769,2.75001,-7.68025,-66.4207,2.75,7.34062,-0.115168,2.75001,-7.89195,1.34336,2.75,7.13744,
8.2517,0.00389294,-64.8777,2.75,-7.67954,-66.4214,2.75,7.34134,-0.114514,2.75001,-7.89116,1.34381,2.75,7.13825,
8.2618,0.00372401,-64.8785,2.75,-7.67884,-66.422,2.74999,7.34206,-0.113864,2.75,-7.89036,1.34427,2.74999,7.13907,
8.2719,0.0032627,-64.8793,2.75,-7.67814,-66.4227,2.75,7.34278,-0.113211,2.75,-7.88957,1.34473,2.74999,7.13988,
8.282,0.00265965,-64.8801,2.75001,-7.67746,-66.4233,2.75,7.34348,-0.112518,2.75,-7.88876,1.34523,2.75,7.14072,
8.2921,0.00206467,-64.8809,2.75,-7.67676,-66.4239,2.75,7.3442,-0.11185,2.75001,-7.88796,1.34572,2.75,7.14152,
8.3022,0.00165419,-64.8817,2.75001,-7.67608,-66.4246,2.75,7.34489,-0.111192,2.75,-7.88715,1.3462,2.75,7.14235,
8.3123,0.00153371,-64.8825,2.75,-7.67538,-66.4252,2.74999,7.3456,-0.11056,2.75001,-7.88637,1.34665,2.75,7.14316,
8.3224,0.00174207,-64.8832,2.75,-7.67469,-66.4258,2.74999,7.34631,-0.109931,2.75,-7.88556,1.3471,2.74999,7.14398,
8.3325,0.00220573,-64.884,2.75,-7.67398,-66.4264,2.75,7.34704,-0.10931,2.75,-7.88475,1.34754,2.74999,7.1448,
8.3426,0.00280644,-64.8847,2.75001,-7.6733,-66.427,2.75,7.34774,-0.108666,2.75,-7.88395,1.34797,2.75,7.14563,
8.3527,0.00335075,-64.8854,2.75,-7.67261,-66.4275,2.75001,7.34844,-0.108026,2.75001,-7.88316,1.34842,2.75,7.14643,
8.3628,0.00370613,-64.8862,2.75001,-7.67199,-66.4279,2.75,7.3491,-0.10736,2.75001,-7.88236,1.34888,2.75,7.14726,
8.3729,0.00374769,-64.8869,2.75,-7.67136,-66.4282,2.74999,7.34977,-0.106738,2.75001,-7.88159,1.3493,2.75,7.14804,
8.383,0.00347763,-64.8876,2.74999,-7.67074,-66.4286,2.75,7.35043,-0.106099,2.75,-7.88081,1.34974,2.74999,7.14884,
8.3931,0.00296029,-64.8884,2.74999,-7.67011,-66.429,2.75,7.35109,-0.105469,2.75,-7.88003,1.35017,2.74999,7.14964,
8.4032,0.00234485,-64.8892,2.75001,-7.66946,-66.4295,2.75,7.35177,-0.10482,2.75,-7.87925,1.35061,2.75,7.15044,
8.4133,0.00179275,-64.8899,2.75,-7.66878,-66.4301,2.75,7.35246,-0.104141,2.75001,-7.87848,1.35105,2.75,7.15124,
8.4234,0.00146887,-64.8907,2.75001,-7.66813,-66.4307,2.75,7.35313,-0.10346,2.75,-7.87769,1.35149,2.75,7.15205,
8.4335,0.00144225,-64.8914,2.75,-7.66746,-66.4313,2.74999,7.35382,-0.102796,2.75001,-7.87693,1.3519,2.75,7.15284,
8.4436,0.00173766,-64.8922,2.75,-7.66679,-66.4318,2.74999,7.35451,-0.10212,2.75,-7.87614,1.3523,2.74999,7.15365,
8.4537,0.00224635,-64.8929,2.75,-7.66612,-66.4323,2.75,7.35521,-0.101455,2.75,-7.87537,1.35268,2.74999,7.15445,
8.4638,0.00284117,-64.8935,2.75001,-7.66551,-66.4326,2.75,7.35586,-0.100787,2.75,-7.87459,1.35306,2.75,7.15526,
8.4739,0.00333867,-64.8942,2.75,-7.66489,-66.4328,2.75,7.35652,-0.100136,2.75001,-7.87383,1.35341,2.75,7.15605,
8.484,0.00360544,-64.8949,2.75,-7.66428,-66.4331,2.75,7.35717,-0.0995003,2.75,-7.87305,1.35374,2.75,7.15685,
8.4941,0.0035577,-64.8955,2.74999,-7.66363,-66.4334,2.74999,7.35786,-0.0989289,2.75001,-7.87231,1.35403,2.75,7.15763,
8.5042,0.00321768,-64.8962,2.75,-7.66304,-66.4336,2.75,7.35849,-0.098352,2.75,-7.87154,1.35431,2.74999,7.15842,
8.5143,0.00266529,-64.8969,2.75,-7.66241,-66.4339,2.75,7.35915,-0.097779,2.75,-7.87078,1.35458,2.74999,7.15921,
8.5244,0.00207357,-64.8974,2.75,-7.66198,-66.4343,2.75,7.35961,-0.0971884,2.75,-7.87002,1.35488,2.75,7.16001,
8.5345,0.00158664,-64.8981,2.75001,-7.66154,-66.4346,2.75001,7.36008,-0.0965688,2.75001,-7.86926,1.35518,2.75,7.16079,
8.5446,0.00136093,-64.8986,2.75,-7.66119,-66.435,2.74999,7.36045,-0.0959232,2.75,-7.86849,1.35551,2.75,7.16159,
8.5547,0.00144022,-64.8992,2.74999,-7.66086,-66.4353,2.74999,7.3608,-0.0952915,2.75001,-7.86773,1.35583,2.75,7.16238,
8.5648,0.00181124,-64.8997,2.75,-7.66054,-66.4357,2.74999,7.36114,-0.0946612,2.75,-7.86695,1.35617,2.74999,7.16319,
8.5749,0.00235918,-64.9004,2.75,-7.65994,-66.4361,2.75,7.36177,-0.0940349,2.75,-7.86617,1.35652,2.74999,7.16399,
8.585,0.00293342,-64.9011,2.75,-7.65935,-66.4364,2.75,7.36239,-0.0934027,2.75,-7.86538,1.35689,2.75,7.16481,
8.5951,0.00335795,-64.9017,2.75,-7.65873,-66.4368,2.75001,7.36305,-0.0927806,2.75001,-7.86461,1.35727,2.75,7.16561,
8.6052,0.00352722,-64.9024,2.75,-7.6581,-66.4371,2.74999,7.36371,-0.0921438,2.75,-7.86381,1.35767,2.75,7.16642,
8.6153,0.00337196,-64.903,2.75,-7.6575,-66.4373,2.75,7.36434,-0.0915138,2.75001,-7.86304,1.35805,2.74999,7.16722,
8.6254,0.00295634,-64.9035,2.75,-7.65687,-66.4377,2.74999,7.365,-0.0908724,2.75,-7.86225,1.35843,2.74999,7.16804,
8.6355,0.00237663,-64.9041,2.75,-7.65624,-66.438,2.75,7.36565,-0.0902314,2.75,-7.86147,1.35881,2.74999,7.16884,
8.6456,0.00181211,-64.9047,2.75001,-7.65573,-66.4384,2.75,7.36618,-0.0895884,2.75,-7.86068,1.35919,2.75,7.16966,
8.6557,0.00140985,-64.9052,2.75,-7.6552,-66.4388,2.75001,7.36671,-0.0889505,2.75001,-7.85992,1.35957,2.75,7.17045,
8.6658,0.00128801,-64.9056,2.75001,-7.65486,-66.4392,2.74999,7.36705,-0.0883017,2.75,-7.85913,1.35996,2.75,7.17126,
8.6759,0.00147077,-64.9062,2.75,-7.65433,-66.4397,2.75,7.3676,-0.087658,2.75001,-7.85836,1.36037,2.75,7.17205,
8.686,0.0019165,-64.9068,2.75,-7.65382,-66.4402,2.74999,7.36812,-0.0869932,2.75,-7.85757,1.36081,2.74999,7.17286,
8.6961,0.00247718,-64.9075,2.75,-7.65312,-66.4409,2.75,7.36883,-0.0863195,2.75,-7.85679,1.36125,2.74999,7.17366,
8.7062,0.00301256,-64.9082,2.75001,-7.65243,-66.4415,2.75,7.36952,-0.0856343,2.75,-7.856,1.36172,2.75,7.17448,
8.7163,0.00334682,-64.9089,2.75,-7.65172,-66.4422,2.75,7.37023,-0.0849623,2.75001,-7.85522,1.36218,2.75,7.17527,
8.7264,0.00339994,-64.9095,2.75001,-7.65104,-66.4428,2.75,7.37092,-0.0842888,2.75,-7.85443,1.36264,2.75,7.17609,
8.7365,0.00313861,-64.9102,2.75,-7.65034,-66.4434,2.75,7.37162,-0.083644,2.75001,-7.85365,1.36308,2.74999,7.17688,
8.7466,0.00264394,-64.9109,2.75,-7.64964,-66.444,2.74999,7.37233,-0.0830116,2.75,-7.85285,1.36351,2.74999,7.1777,
8.7567,0.00204407,-64.9115,2.75,-7.64895,-66.4446,2.75,7.37303,-0.0823963,2.75,-7.85206,1.36393,2.74999,7.17851,
8.7668,0.00151551,-64.9122,2.75001,-7.64827,-66.4451,2.75,7.37371,-0.0817819,2.75,-7.85126,1.36434,2.75,7.17933,
8.7769,0.00119076,-64.9128,2.75001,-7.64759,-66.4457,2.75001,7.37441,-0.0811851,2.75001,-7.85048,1.36474,2.75,7.18013,
8.787,0.00117904,-64.9133,2.75001,-7.64705,-66.4461,2.74999,7.37496,-0.0805764,2.75,-7.84969,1.36515,2.75,7.18095,
8.7971,0.00145978,-64.9139,2.74999,-7.64641,-66.4465,2.74999,7.37561,-0.0799788,2.75001,-7.84891,1.36555,2.75,7.18174,
8.8072,0.00197223,-64.9144,2.74999,-7.64602,-66.4469,2.75,7.37602,-0.0793688,2.75,-7.84812,1.36594,2.74999,7.18255,
8.8173,0.00255173,-64.9151,2.75,-7.64541,-66.4473,2.75,7.37665,-0.0787625,2.75,-7.84733,1.36634,2.74999,7.18336,
8.8274,0.00304482,-64.9157,2.75,-7.64481,-66.4477,2.75,7.37728,-0.078149,2.75,-7.84653,1.36676,2.75,7.18418,
8.8375,0.0032993,-64.9164,2.75,-7.64421,-66.4481,2.75001,7.3779,-0.0775585,2.75001,-7.84576,1.36716,2.75,7.18497,
8.8476,0.00324878,-64.9171,2.75001,-7.64359,-66.4486,2.75,7.37854,-0.0769626,2.75,-7.84497,1.36758,2.75,7.18578,
8.8577,0.00289348,-64.9178,2.75,-7.64289,-66.4493,2.75,7.37924,-0.076384,2.75001,-7.84419,1.36798,2.74999,7.18657,
8.8678,0.00234681,-64.9184,2.75,-7.64221,-66.4499,2.74999,7.37993,-0.075788,2.75,-7.84339,1.36837,2.74999,7.18739,
8.8779,0.00173774,-64.9191,2.75,-7.64151,-66.4505,2.75,7.38063,-0.075209,2.75,-7.84261,1.36874,2.74999,7.1882,
8.888,0.00126061,-64.9197,2.75001,-7.64084,-66.4511,2.75,7.38131,-0.0746329,2.75,-7.84181,1.36908,2.75,7.18901,
8.8981,0.00102619,-64.9204,2.75,-7.64016,-66.4516,2.75,7.382,-0.0740732,2.75001,-7.84105,1.3694,2.75,7.1898,
8.9082,0.00111316,-64.921,2.75001,-7.63949,-66.4522,2.75,7.38267,-0.0735038,2.75,-7.84027,1.3697,2.75,7.19061,
8.9183,0.00148848,-64.9215,2.75,-7.63881,-66.4527,2.74999,7.38336,-0.0729433,2.75001,-7.8395,1.37,2.75,7.1914,
8.9284,0.00204405,-64.9221,2.75,-7.63812,-66.4532,2.74999,7.38405,-0.0723603,2.75,-7.83872,1.37031,2.74999,7.1922,
8.9385,0.00261832,-64.9227,2.75,-7.63744,-66.4537,2.75,7.38476,-0.0717682,2.75,-7.83795,1.37064,2.74999,7.193,
8.9486,0.00305855,-64.9234,2.75001,-7.63677,-66.4541,2.75,7.38544,-0.0711724,2.75,-7.83717,1.371,2.75,7.19381,
8.9587,0.00321596,-64.924,2.75,-7.63608,-66.4546,2.75001,7.38614,-0.0705866,2.75001,-7.83641,1.37137,2.75,7.19459,
8.9688,0.00307276,-64.9246,2.75001,-7.63541,-66.4551,2.75,7.38682,-0.0699869,2.75,-7.83562,1.37177,2.75,7.19539,
8.9789,0.0026396,-64.9253,2.75,-7.63472,-66.4556,2.74999,7.38752,-0.069389,2.75001,-7.83486,1.37216,2.75,7.19618,
8.989,0.00205576,-64.9259,2.75,-7.63404,-66.4562,2.74999,7.38822,-0.0687754,2.75,-7.83407,1.37256,2.74999,7.19698,
8.9991,0.0014719,-64.9265,2.75,-7.63335,-66.4568,2.75,7.38892,-0.0681773,2.75,-7.83328,1.37297,2.74999,7.19779,
9.0092,0.00105413,-64.9272,2.75001,-7.63268,-66.4573,2.75,7.38959,-0.0675839,2.75,-7.83248,1.37339,2.75,7.1986,
9.0193,0.000916051,-64.9278,2.75,-7.63199,-66.4579,2.75001,7.39028,-0.0670103,2.75001,-7.8317,1.3738,2.75,7.1994,
9.0294,0.00110005,-64.9284,2.75001,-7.63132,-66.4584,2.74999,7.39096,-0.0664409,2.75,-7.8309,1.37423,2.75,7.20022,
9.0395,0.00153854,-64.9289,2.75,-7.63064,-66.4589,2.74999,7.39165,-0.0658994,2.75001,-7.8301,1.37465,2.75,7.20103,
9.0496,0.00212925,-64.9295,2.75,-7.62995,-66.4594,2.74999,7.39234,-0.0653558,2.75,-7.82929,1.37507,2.74999,7.20185,
9.0597,0.00267501,-64.9301,2.75,-7.62926,-66.4599,2.75,7.39305,-0.0648253,2.75,-7.82847,1.37549,2.74999,7.20268,
9.0698,0.0030454,-64.9307,2.75001,-7.62858,-66.4604,2.75,7.39373,-0.0642958,2.75,-7.82765,1.37592,2.75,7.20351,
9.0799,0.00311531,-64.9313,2.75,-7.62789,-66.4609,2.75,7.39443,-0.0637712,2.75001,-7.82684,1.37635,2.75,7.20433,
9.09,0.00287035,-64.9318,2.75001,-7.62721,-66.4615,2.75,7.39511,-0.0632244,2.75,-7.82602,1.37678,2.75,7.20516,
9.1001,0.00237507,-64.9324,2.75,-7.62652,-66.462,2.75,7.39581,-0.0626804,2.75001,-7.82522,1.37723,2.74999,7.20597,
9.1102,0.00176766,-64.933,2.75,-7.62583,-66.4625,2.74999,7.3965,-0.0621201,2.75,-7.8244,1.37769,2.74999,7.2068,
9.1203,0.00121017,-64.9337,2.75,-7.62514,-66.4631,2.75,7.3972,-0.0615556,2.75,-7.82359,1.37814,2.74999,7.20762,
9.1304,0.000874609,-64.9343,2.75001,-7.62448,-66.4637,2.75,7.39786,-0.0609858,2.75,-7.82277,1.37861,2.75,7.20845,
9.1405,0.000826891,-64.935,2.75001,-7.6238,-66.4644,2.75001,7.39855,-0.0604265,2.75001,-7.82197,1.37906,2.75,7.20926,
9.1506,0.00111141,-64.9356,2.75001,-7.62314,-66.465,2.75,7.39921,-0.0598581,2.75,-7.82116,1.37952,2.75,7.21008,
9.1607,0.00161447,-64.9363,2.75,-7.62246,-66.4656,2.74999,7.3999,-0.0593039,2.75001,-7.82036,1.37996,2.75,7.21089,
9.1708,0.00221132,-64.937,2.75,-7.62177,-66.4662,2.74999,7.40059,-0.0587433,2.75,-7.81955,1.3804,2.74999,7.21171,
9.1809,0.00272447,-64.9376,2.75,-7.62108,-66.4669,2.75,7.40128,-0.0581913,2.75,-7.81875,1.38083,2.74999,7.21253,
9.191,0.00300437,-64.9382,2.75001,-7.6204,-66.4675,2.75,7.40196,-0.0576602,2.75,-7.81794,1.38124,2.75,7.21335,
9.2011,0.00297292,-64.9388,2.75,-7.61971,-66.468,2.75001,7.40266,-0.0571591,2.75001,-7.81715,1.38164,2.75,7.21414,
9.2112,0.00264307,-64.9395,2.75001,-7.61904,-66.4686,2.74999,7.40334,-0.0566638,2.75,-7.81635,1.38203,2.75,7.21495,
9.2213,0.00208588,-64.9401,2.75,-7.61835,-66.4691,2.74999,7.40404,-0.0561756,2.75001,-7.81557,1.3824,2.74999,7.21575,
9.2314,0.00148629,-64.9407,2.75,-7.61767,-66.4697,2.74999,7.40472,-0.0556613,2.75,-7.81476,1.38277,2.74999,7.21657,
9.2415,0.000976506,-64.9413,2.75,-7.61699,-66.4702,2.75,7.4054,-0.0551315,2.75,-7.81396,1.38314,2.74999,7.21738,
9.2516,0.000722862,-64.9419,2.75001,-7.61634,-66.4708,2.75,7.40606,-0.054583,2.75,-7.81316,1.38353,2.75,7.2182,
9.2617,0.000778585,-64.9425,2.75,-7.61566,-66.4713,2.75,7.40674,-0.054024,2.75001,-7.81238,1.38393,2.75,7.219,
9.2718,0.00112719,-64.9431,2.75001,-7.61501,-66.4719,2.75,7.4074,-0.0534368,2.75,-7.81158,1.38436,2.75,7.21981,
9.2819,0.00166924,-64.9437,2.75,-7.61433,-66.4725,2.74999,7.40809,-0.0528507,2.75001,-7.8108,1.38479,2.75,7.2206,
9.292,0.00224982,-64.9443,2.75,-7.61365,-66.473,2.74999,7.40877,-0.0522679,2.75,-7.81001,1.38524,2.74999,7.22141,
9.3021,0.00269191,-64.945,2.75,-7.61298,-66.4736,2.75,7.40946,-0.051718,2.75,-7.80922,1.38568,2.74999,7.22221,
9.3122,0.00289166,-64.9456,2.75001,-7.61232,-66.4741,2.75,7.41013,-0.0511908,2.75,-7.80843,1.38611,2.75,7.22301,
9.3223,0.00275828,-64.9462,2.75001,-7.61163,-66.4746,2.75001,7.41082,-0.0506975,2.75001,-7.80766,1.38653,2.75,7.22379,
9.3324,0.00235997,-64.9468,2.75001,-7.61098,-66.4751,2.75,7.41149,-0.0502011,2.75,-7.80686,1.38693,2.75,7.22459,
9.3425,0.00178281,-64.9474,2.75,-7.6103,-66.4755,2.74999,7.41218,-0.0497121,2.75001,-7.80609,1.3873,2.74999,7.22537,
9.3526,0.00119812,-64.9479,2.75,-7.60962,-66.476,2.74999,7.41286,-0.0492003,2.75,-7.8053,1.38766,2.74999,7.22618,
9.3627,0.000768624,-64.9484,2.75,-7.60895,-66.4764,2.75,7.41354,-0.0486825,2.75,-7.80451,1.38801,2.74999,7.22698,
9.3728,0.000609566,-64.9489,2.75001,-7.6083,-66.4769,2.75,7.4142,-0.0481459,2.75,-7.80372,1.38834,2.75,7.2278,
9.3829,0.000759863,-64.9494,2.75,-7.60762,-66.4774,2.75001,7.41488,-0.0476254,2.75001,-7.80295,1.38868,2.75,7.22859,
9.393,0.00118971,-64.95,2.75001,-7.60697,-66.4778,2.74999,7.41554,-0.0470978,2.75,-7.80215,1.38902,2.75,7.2294,
9.4031,0.00174497,-64.9505,2.75,-7.6063,-66.4783,2.74999,7.41622,-0.0465843,2.75001,-7.80137,1.38937,2.75,7.2302,
9.4132,0.00229959,-64.9511,2.75,-7.60562,-66.4787,2.74999,7.41691,-0.0460603,2.75,-7.80057,1.38975,2.74999,7.23101,
9.4233,0.00267102,-64.9518,2.75,-7.60495,-66.4792,2.75,7.4176,-0.0455532,2.75,-7.79978,1.39014,2.74999,7.23182,
9.4334,0.00275511,-64.9524,2.75001,-7.60429,-66.4797,2.75,7.41827,-0.0450307,2.75,-7.79898,1.39055,2.75,7.23263,
9.4435,0.00253852,-64.953,2.75,-7.60361,-66.4802,2.75,7.41896,-0.0445064,2.75001,-7.7982,1.39096,2.75,7.23341,
9.4536,0.00206795,-64.9536,2.75001,-7.60296,-66.4807,2.75,7.41962,-0.043969,2.75,-7.7974,1.39137,2.75,7.23422,
9.4637,0.00147796,-64.9542,2.75,-7.60229,-66.4812,2.74999,7.4203,-0.0434451,2.75001,-7.79662,1.39177,2.74999,7.23502,
9.4738,0.000952421,-64.9547,2.75,-7.60162,-66.4817,2.74999,7.42097,-0.0429104,2.75,-7.79582,1.39215,2.74999,7.23583,
9.4839,0.000604084,-64.9553,2.75,-7.60095,-66.4822,2.75,7.42165,-0.0423955,2.75,-7.79502,1.39252,2.74999,7.23665,
9.494,0.000560159,-64.9558,2.75001,-7.6003,-66.4827,2.75,7.4223,-0.0418861,2.75,-7.79421,1.39289,2.75,7.23747,
9.5041,0.000807907,-64.9563,2.75001,-7.59963,-66.4832,2.75,7.42298,-0.0413901,2.75001,-7.79342,1.39326,2.75,7.23827,
9.5142,0.00128651,-64.9568,2.75001,-7.59896,-66.4837,2.75,7.42364,-0.040888,2.75,-7.79261,1.39363,2.75,7.2391,
9.5243,0.00185417,-64.9574,2.75,-7.59828,-66.4842,2.74999,7.42433,-0.0404172,2.75001,-7.79182,1.394,2.74999,7.23989,
9.5344,0.00234874,-64.9579,2.75,-7.5976,-66.4847,2.74999,7.42502,-0.0399453,2.75,-7.79101,1.39437,2.74999,7.24071,
9.5445,0.00262399,-64.9585,2.75,-7.5969,-66.4853,2.75,7.42571,-0.0394871,2.75,-7.79022,1.39475,2.74999,7.24152,
9.5546,0.00261274,-64.9591,2.75001,-7.59623,-66.4859,2.75,7.42639,-0.0390178,2.75,-7.78941,1.39515,2.75,7.24233,
9.5647,0.00229037,-64.9597,2.75,-7.59555,-66.4864,2.75001,7.42708,-0.0385443,2.75001,-7.78863,1.39554,2.75,7.24312,
9.5748,0.00177767,-64.9603,2.75001,-7.59489,-66.487,2.74999,7.42774,-0.0380454,2.75,-7.78782,1.39596,2.75,7.24393,
9.5849,0.00118757,-64.9609,2.75,-7.59421,-66.4876,2.74999,7.42842,-0.0375322,2.75001,-7.78703,1.39639,2.75,7.24473,
